ClientId,Period,PlanId,State,Lives
13104,202112,65571,ND,4
13104,202112,65571,NE,451
13104,202112,65571,NH,0
13104,202112,65571,NJ,3959
13104,202112,65571,NV,519
13104,202112,65571,NY,8046
13104,202112,65820,FL,78
13104,202112,65971,NM,12
13104,202112,65971,TX,11469
13104,202112,66020,CA,0
13104,202112,66020,NH,1415
13104,202112,66022,CT,9005
13104,202112,66022,NH,431
13104,202112,66069,CA,1838
13104,202112,66071,CA,21522
13104,202112,66120,LA,17322
13104,202112,66220,AL,3447
13104,202112,66220,AR,2651
13104,202112,66220,AZ,16602
13104,202112,66220,CA,37305
13104,202112,66220,CO,20471
13104,202112,66220,CT,13637
13104,202112,66220,DC,1725
13104,202112,66220,DE,1894
13104,202112,66220,FL,49158
13104,202112,66220,GA,23587
13104,202112,66220,ID,2137
13104,202112,66220,IL,8277
13104,202112,66220,IN,8133
13104,202112,66220,LA,4859
13104,202112,66220,MA,11649
13104,202112,66220,MD,21489
13104,202112,66220,ME,3607
13104,202112,66220,MI,5596
13104,202112,66220,MO,12691
13104,202112,66220,MS,2973
13104,202112,66220,NC,21002
13104,202112,66220,NH,6282
13104,202112,66220,NJ,20166
13104,202112,66220,NV,6125
13104,202112,66220,NY,28357
13104,202112,66220,OH,14140
13104,202112,66220,OK,4287
13104,202112,66220,PA,17166
13104,202112,66220,SC,9337
13104,202112,66220,TN,24126
13104,202112,66220,TX,61018
13104,202112,66220,UT,12101
13104,202112,66220,VA,22929
13104,202112,66220,VT,2635
13104,202112,66220,WA,8293
13104,202112,66220,WI,5998
13104,202112,66220,WV,2470
13104,202112,66222,AK,1144
13104,202112,66222,AL,10161
13104,202112,66222,AR,7817
13104,202112,66222,AZ,48933
13104,202112,66222,CA,109953
13104,202112,66222,CO,60337
13104,202112,66222,CT,40193
13104,202112,66222,DC,5084
13104,202112,66222,DE,5583
13104,202112,66222,FL,144886
13104,202112,66222,GA,69519
13104,202112,66222,HI,298
13104,202112,66222,ID,6299
13104,202112,66222,IL,24398
13104,202112,66222,IN,23972
13104,202112,66222,LA,14322
13104,202112,66222,MA,34334
13104,202112,66222,MD,63337
13104,202112,66222,ME,10633
13104,202112,66222,MI,16495
13104,202112,66222,MN,22624
13104,202112,66222,MO,37406
13104,202112,66222,MS,8764
13104,202112,66222,MT,17045
13104,202112,66222,NC,61902
13104,202112,66222,ND,1682
13104,202112,66222,NE,6099
13104,202112,66222,NH,18517
13104,202112,66222,NJ,59440
13104,202112,66222,NM,7017
13104,202112,66222,NV,18054
13104,202112,66222,NY,83580
13104,202112,66222,OH,41677
13104,202112,66222,OK,12635
13104,202112,66222,OR,17337
13104,202112,66222,PA,50594
13104,202112,66222,RI,4116
13104,202112,66222,SC,27522
13104,202112,66222,SD,2015
13104,202112,66222,TN,71109
13104,202112,66222,TX,179852
13104,202112,66222,UT,35665
13104,202112,66222,VA,67582
13104,202112,66222,VT,7768
13104,202112,66222,WA,24442
13104,202112,66222,WI,17679
13104,202112,66222,WV,7280
13104,202112,66222,WY,10840
13104,202112,66271,NJ,48469
13104,202112,66271,NY,243937
13104,202112,66420,NY,3473
13104,202112,66422,NY,14118
13104,202112,66571,PR,6560
13104,202112,66671,AL,304461
13104,202112,66741,MI,88998
13104,202112,66771,FL,19038
13104,202112,66822,MT,14287
13104,202112,66992,CA,5099
13104,202112,67022,NY,0
13104,202112,68143,IL,509
13104,202112,68143,MO,757
13104,202112,68194,FL,12453
13104,202112,68194,HI,4533
13104,202112,68194,NC,44896
13104,202112,68194,NY,0
13104,202112,68194,VA,11080
13104,202112,68243,WI,1503
13104,202112,68292,WA,282
13104,202112,68392,WI,1331
13104,202112,68394,DE,0
13104,202112,68394,MD,0
13104,202112,68394,NJ,26672
13104,202112,68394,PA,282
13104,202112,68443,MN,6510
13104,202112,65571,OH,1167
13104,202112,65571,OK,752
13104,202112,65571,OR,133
13104,202112,65571,PA,2656
13104,202112,65571,RI,0
13104,202112,65571,SC,84
13104,202112,65571,SD,3
13104,202112,65571,TN,223
13104,202112,65571,TX,6753
13104,202112,65571,UT,526
13104,202112,65571,VA,1861
13104,202112,65571,VT,0
13104,202112,65571,WA,824
13104,202112,65571,WI,28
13104,202112,65571,WV,124
13104,202112,65571,WY,32
13104,202112,70315,KY,12
13104,202112,70315,LA,40789
13104,202112,70315,MD,11
13104,202112,70315,MS,857
13104,202112,70315,NC,84
13104,202112,70315,NV,63
13104,202112,70315,OH,57
13104,202112,70315,OK,0
13104,202112,70315,SC,17
13104,202112,70315,TN,88
13104,202112,70315,TX,800
13104,202112,70315,WA,0
13104,202112,70315,WV,161
13104,202112,70315,WY,2533
13104,202112,70566,RI,838
13104,202112,70585,MA,799
13104,202112,68573,TN,10
13104,202112,68573,TX,27
13104,202112,68573,WA,1
13104,202112,68573,WI,35874
13104,202112,68641,CA,99222
13104,202112,64429,SD,0
13104,202112,64447,CA,1108
13104,202112,64486,NY,1118
13104,202112,64536,TX,0
13104,202112,64554,CA,0
13104,202112,64604,AZ,52000
13104,202112,64604,CA,0
13104,202112,64604,KY,0
13104,202112,64604,OR,0
13104,202112,64622,IN,36000
13104,202112,64672,AL,14000
13104,202112,64711,PA,5000
13104,202112,64740,OK,4000
13104,202112,64761,AZ,0
13104,202112,64761,CA,0
13104,202112,64761,DE,0
13104,202112,64761,VT,3000
13104,202112,64779,NY,7000
13104,202112,64829,MA,30000
13104,202112,64897,NY,4000
13104,202112,64915,FL,3000
13104,202112,64954,CA,8000
13104,202112,65004,DC,6000
13104,202112,65022,TX,39000
13104,202112,65072,PA,0
13104,202112,65090,AK,1
13104,202112,65090,AL,188
13104,202112,65090,AR,407
13104,202112,65090,AZ,2247
13104,202112,65090,CA,18238
13104,202112,65090,CO,3469
13104,202112,65090,CT,529
13104,202112,65090,DC,382
13104,202112,65090,DE,202
13104,202112,65090,FL,1463
13104,202112,65090,GA,1126
13104,202112,65090,HI,101
13104,202112,65090,IA,117
13104,202112,65090,ID,489
13104,202112,65090,IL,937
13104,202112,65090,IN,3039
13104,202112,65090,KS,238
13104,202112,65090,KY,27
13104,202112,65090,LA,294
13104,202112,65090,MA,4333
13104,202112,65090,MD,133
13104,202112,65090,MI,898
13104,202112,65090,MN,51
13104,202112,65090,MO,412
13104,202112,65090,MS,44
13104,202112,65090,MT,5
13104,202112,65090,NC,782
13104,202112,65090,ND,5
13104,202112,65090,NE,1057
13104,202112,65090,NH,2819
13104,202112,65090,NJ,1557
13104,202112,65090,NM,1249
13104,202112,65090,NV,21
13104,202112,65090,NY,1054
13104,202112,65090,OH,429
13104,202112,65090,OK,97
13104,202112,65090,OR,839
13104,202112,65090,PA,565
13104,202112,65090,PR,177
13104,202112,65090,RI,93
13104,202112,65090,SC,221
13104,202112,65090,SD,7
13104,202112,65090,TN,457
13104,202112,65090,TX,2418
13104,202112,65090,UT,99
13104,202112,65090,VA,997
13104,202112,65090,VT,2
13104,202112,65090,WA,1856
13104,202112,65090,WI,30
13104,202112,65090,WV,6
13104,202112,65208,PA,3498
13104,202112,65229,HI,4284
13104,202112,65247,FL,11828
13104,202112,65540,KY,40490
13104,202112,65647,MI,136937
13104,202112,69616,HI,90
13104,202112,69616,IA,197
13104,202112,69616,ID,102
13104,202112,69616,IL,796
13104,202112,69616,IN,411
13104,202112,69616,KS,173
13104,202112,69616,KY,277
13104,202112,69616,LA,281
13104,202112,69616,MA,440
13104,202112,69616,MD,382
13104,202112,69616,ME,82
13104,202112,69616,MI,624
13104,202112,69616,MN,353
13104,202112,69616,MO,368
13104,202112,69616,MS,169
13104,202112,69616,MT,63
13104,202112,69616,NC,608
13104,202112,69616,ND,47
13104,202112,69616,NE,128
13104,202112,69616,NH,83
13104,202112,69616,NJ,554
13104,202112,69616,NM,128
13104,202112,69616,NV,180
13104,202112,69616,NY,1243
13104,202112,69616,OH,731
13104,202112,69616,OK,225
13104,202112,69616,OR,259
13104,202112,69616,PA,801
13104,202112,69616,PR,200
13104,202112,69616,RI,66
13104,202112,69616,SC,297
13104,202112,69616,SD,54
13104,202112,69616,TN,406
13104,202112,69616,TX,1580
13104,202112,69616,UT,188
13104,202112,69616,VA,520
13104,202112,69616,VT,39
13104,202112,69616,WA,458
13104,202112,69616,WI,361
13104,202112,69616,WV,114
13104,202112,69616,WY,34
13104,202112,69634,AR,1177
13104,202112,69645,MI,612
13104,202112,69684,LA,6632
13104,202112,69752,NE,5081
13104,202112,69770,OR,608
13104,202112,69820,OR,1677
13104,202112,69859,FL,19
13104,202112,69909,AR,2631
13104,202112,69909,DE,658
13104,202112,69909,IA,10466
13104,202112,69909,IL,2324
13104,202112,69909,KS,6976
13104,202112,69909,MO,14747
13104,202112,69909,ND,229
13104,202112,69909,NE,3752
13104,202112,69909,PA,526
13104,202112,69909,SD,624
13104,202112,69995,IL,397
13104,202112,70034,LA,3134
13104,202112,70084,MS,20334
13104,202112,70113,AR,0
13104,202112,70113,AZ,0
13104,202112,70113,FL,0
13104,202112,70113,GA,0
13104,202112,70113,IL,0
13104,202112,70113,IN,0
13104,202112,70113,KS,0
13104,202112,70113,LA,0
13104,202112,70113,MO,0
13104,202112,70113,MS,0
13104,202112,70113,NV,0
13104,202112,70113,OH,0
13104,202112,70113,PA,0
13104,202112,70113,SC,0
13104,202112,70113,TX,0
13104,202112,70152,AZ,22
13104,202112,70152,CA,1148
13104,202112,70152,NV,18
13104,202112,70170,TX,0
13104,202112,70220,MN,16732
13104,202112,70288,IA,5541
13104,202112,70552,TX,3538
13104,202112,70570,RI,599
13104,202112,70581,MA,4678
13104,202112,70638,WA,731
13104,202112,70688,MA,719
13104,202112,70706,SD,3108
13104,202112,70795,AK,0
13104,202112,70795,AL,0
13104,202112,70795,AR,0
13104,202112,70795,AS,0
13104,202112,70795,AZ,0
13104,202112,70795,CA,0
13104,202112,70795,CO,0
13104,202112,70795,CT,0
13104,202112,70795,DC,0
13104,202112,70795,DE,0
13104,202112,70795,FL,0
13104,202112,70795,GA,0
13104,202112,70795,GU,0
13104,202112,70795,HI,0
13104,202112,70795,IA,0
13104,202112,70795,ID,0
13104,202112,70795,IL,0
13104,202112,70795,IN,0
13104,202112,70795,KS,0
13104,202112,70795,KY,0
13104,202112,70795,LA,0
13104,202112,70795,MA,0
13104,202112,70795,MD,0
13104,202112,70795,ME,0
13104,202112,70795,MI,0
13104,202112,70795,MN,0
13104,202112,70795,MO,0
13104,202112,70795,MP,0
13104,202112,70795,MS,0
13104,202112,70795,MT,0
13104,202112,70795,NC,0
13104,202112,62185,UT,5
13104,202112,62185,VA,36
13104,202112,62185,VT,60
13104,202112,62185,WA,821
13104,202112,62185,WI,1585
13104,202112,62185,WV,1
13104,202112,68201,OR,502
13104,202112,68201,PA,5921
13104,202112,68201,RI,949
13104,202112,68201,VA,575
13104,202112,68201,WI,146
13104,202112,68252,CT,4452
13104,202112,68252,NY,117
13104,202112,68287,ID,824
13104,202112,68287,NM,2080
13104,202112,68287,UT,2576
13104,202112,68320,ND,409
13104,202112,68320,SD,265
13104,202112,68334,MI,500
13104,202112,68401,KS,22010
13104,202112,68452,PA,10674
13104,202112,68469,CA,20800
13104,202112,68487,AR,2024
13104,202112,64457,NY,0
13104,202112,64508,CT,32000
13104,202112,64525,AK,18
13104,202112,64525,AL,1329
13104,202112,64525,AR,776
13104,202112,64525,AZ,1894
13104,202112,64525,CA,3703
13104,202112,64525,CO,2505
13104,202112,64525,CT,663
